"","region_type","region","year","week","weighted_ili","unweighted_ili","age_0_4","age_25_49","age_25_64","age_5_24","age_50_64","age_65","ilitotal","num_of_providers","total_patients","week_start"
"2662","States","Iowa",2015,36,NA,0.23753,NA,NA,NA,NA,NA,NA,1,2,421,NA
"2663","States","Kansas",2015,36,NA,0.221293,NA,NA,NA,NA,NA,NA,9,14,4067,NA
"2664","States","Kentucky",2015,36,NA,0.0174886,NA,NA,NA,NA,NA,NA,3,9,17154,NA
"2665","States","Louisiana",2015,36,NA,1.71873,NA,NA,NA,NA,NA,NA,691,70,40204,NA
"2666","States","Maine",2015,36,NA,0.777143,NA,NA,NA,NA,NA,NA,34,25,4375,NA
"2667","States","Maryland",2015,36,NA,1.85274,NA,NA,NA,NA,NA,NA,77,12,4156,NA
"2668","States","Massachusetts",2015,36,NA,0.662703,NA,NA,NA,NA,NA,NA,107,24,16146,NA
"2669","States","Michigan",2015,36,NA,0.181549,NA,NA,NA,NA,NA,NA,27,52,14872,NA
"2670","States","Minnesota",2015,36,NA,0.527958,NA,NA,NA,NA,NA,NA,22,10,4167,NA
"2671","States","Mississippi",2015,36,NA,1.93839,NA,NA,NA,NA,NA,NA,314,44,16199,NA
"2672","States","Missouri",2015,36,NA,0.244126,NA,NA,NA,NA,NA,NA,8,14,3277,NA
"2673","States","Montana",2015,36,NA,0.0494315,NA,NA,NA,NA,NA,NA,1,5,2023,NA
"2674","States","Nebraska",2015,36,NA,0.820896,NA,NA,NA,NA,NA,NA,11,10,1340,NA
"2675","States","Nevada",2015,36,NA,0.842156,NA,NA,NA,NA,NA,NA,35,14,4156,NA
"2676","States","New Hampshire",2015,36,NA,0.0478927,NA,NA,NA,NA,NA,NA,1,15,2088,NA
"2677","States","New Jersey",2015,36,NA,1.28706,NA,NA,NA,NA,NA,NA,89,18,6915,NA
"2678","States","New Mexico",2015,36,NA,1.15894,NA,NA,NA,NA,NA,NA,70,15,6040,NA
"2679","States","New York",2015,36,NA,0.690934,NA,NA,NA,NA,NA,NA,41,55,5934,NA
"2680","States","North Carolina",2015,36,NA,0.310463,NA,NA,NA,NA,NA,NA,10,14,3221,NA
"2681","States","North Dakota",2015,36,NA,0.129534,NA,NA,NA,NA,NA,NA,1,3,772,NA
"2682","States","Ohio",2015,36,NA,0.417633,NA,NA,NA,NA,NA,NA,27,23,6465,NA
"2683","States","Oklahoma",2015,36,NA,0.596421,NA,NA,NA,NA,NA,NA,9,13,1509,NA
"2684","States","Oregon",2015,36,NA,0.876011,NA,NA,NA,NA,NA,NA,13,6,1484,NA
"2685","States","Pennsylvania",2015,36,NA,0.928897,NA,NA,NA,NA,NA,NA,110,45,11842,NA
"2686","States","Rhode Island",2015,36,NA,0.0398486,NA,NA,NA,NA,NA,NA,2,20,5019,NA
"2687","States","South Carolina",2015,36,NA,0.182565,NA,NA,NA,NA,NA,NA,4,9,2191,NA
"2688","States","South Dakota",2015,36,NA,0.816565,NA,NA,NA,NA,NA,NA,28,18,3429,NA
"2689","States","Tennessee",2015,36,NA,0.58651,NA,NA,NA,NA,NA,NA,52,54,8866,NA
"2690","States","Texas",2015,36,NA,2.01858,NA,NA,NA,NA,NA,NA,578,79,28634,NA
"2691","States","Utah",2015,36,NA,0.79352,NA,NA,NA,NA,NA,NA,144,43,18147,NA
"2692","States","Vermont",2015,36,NA,0.616523,NA,NA,NA,NA,NA,NA,5,4,811,NA
"2693","States","Virginia",2015,36,NA,1.14117,NA,NA,NA,NA,NA,NA,872,107,76413,NA
"2694","States","Washington",2015,36,NA,0.198886,NA,NA,NA,NA,NA,NA,5,29,2514,NA
"2695","States","West Virginia",2015,36,NA,0.614425,NA,NA,NA,NA,NA,NA,65,24,10579,NA
"2696","States","Wisconsin",2015,36,NA,0.320307,NA,NA,NA,NA,NA,NA,10,21,3122,NA
"2697","States","Wyoming",2015,36,NA,0.208333,NA,NA,NA,NA,NA,NA,5,13,2400,NA
"2698","States","Puerto Rico",2015,36,NA,2.8917,NA,NA,NA,NA,NA,NA,153,7,5291,NA
"2699","States","Virgin Islands",2015,36,NA,0.60241,NA,NA,NA,NA,NA,NA,2,1,332,NA
"2700","States","New York City",2015,36,NA,0.92019,NA,NA,NA,NA,NA,NA,872,77,94763,NA
"2701","States","Alabama",2015,37,NA,1.25708,NA,NA,NA,NA,NA,NA,71,13,5648,NA
"2702","States","Alaska",2015,37,NA,1.08803,NA,NA,NA,NA,NA,NA,11,6,1011,NA
"2703","States","Arizona",2015,37,NA,0.90587,NA,NA,NA,NA,NA,NA,202,50,22299,NA
"2704","States","Arkansas",2015,37,NA,0.172712,NA,NA,NA,NA,NA,NA,3,6,1737,NA
"2705","States","California",2015,37,NA,1.4079,NA,NA,NA,NA,NA,NA,471,100,33454,NA
"2706","States","Colorado",2015,37,NA,0.453858,NA,NA,NA,NA,NA,NA,15,5,3305,NA
"2707","States","Connecticut",2015,37,NA,0.0569801,NA,NA,NA,NA,NA,NA,2,6,3510,NA
"2708","States","Delaware",2015,37,NA,0,NA,NA,NA,NA,NA,NA,0,7,1751,NA
"2709","States","District of Columbia",2015,37,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA
"2710","States","Florida",2015,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2711","States","Georgia",2015,37,NA,1.04745,NA,NA,NA,NA,NA,NA,334,28,31887,NA
"2712","States","Hawaii",2015,37,NA,2.0552,NA,NA,NA,NA,NA,NA,35,14,1703,NA
"2713","States","Idaho",2015,37,NA,0.0693001,NA,NA,NA,NA,NA,NA,1,3,1443,NA
"2714","States","Illinois",2015,37,NA,1.4677,NA,NA,NA,NA,NA,NA,643,63,43810,NA
"2715","States","Indiana",2015,37,NA,0.847637,NA,NA,NA,NA,NA,NA,40,21,4719,NA
"2716","States","Iowa",2015,37,NA,0,NA,NA,NA,NA,NA,NA,0,2,535,NA
"2717","States","Kansas",2015,37,NA,0.621404,NA,NA,NA,NA,NA,NA,27,14,4345,NA
"2718","States","Kentucky",2015,37,NA,0.0324781,NA,NA,NA,NA,NA,NA,7,9,21553,NA
"2719","States","Louisiana",2015,37,NA,1.72775,NA,NA,NA,NA,NA,NA,766,71,44335,NA
"2720","States","Maine",2015,37,NA,0.731261,NA,NA,NA,NA,NA,NA,28,24,3829,NA
"2721","States","Maryland",2015,37,NA,1.60536,NA,NA,NA,NA,NA,NA,79,12,4921,NA
"2722","States","Massachusetts",2015,37,NA,0.681726,NA,NA,NA,NA,NA,NA,134,24,19656,NA
"2723","States","Michigan",2015,37,NA,0.298647,NA,NA,NA,NA,NA,NA,51,51,17077,NA
"2724","States","Minnesota",2015,37,NA,0.393332,NA,NA,NA,NA,NA,NA,21,11,5339,NA
"2725","States","Mississippi",2015,37,NA,2.11071,NA,NA,NA,NA,NA,NA,347,39,16440,NA
"2726","States","Missouri",2015,37,NA,0.735294,NA,NA,NA,NA,NA,NA,24,16,3264,NA
"2727","States","Montana",2015,37,NA,0.140302,NA,NA,NA,NA,NA,NA,4,7,2851,NA
"2728","States","Nebraska",2015,37,NA,0.572519,NA,NA,NA,NA,NA,NA,9,10,1572,NA
"2729","States","Nevada",2015,37,NA,0.497512,NA,NA,NA,NA,NA,NA,23,14,4623,NA
"2730","States","New Hampshire",2015,37,NA,0.0733138,NA,NA,NA,NA,NA,NA,2,15,2728,NA
"2731","States","New Jersey",2015,37,NA,0.959693,NA,NA,NA,NA,NA,NA,50,10,5210,NA
"2732","States","New Mexico",2015,37,NA,1.40389,NA,NA,NA,NA,NA,NA,91,15,6482,NA
"2733","States","New York",2015,37,NA,1.23784,NA,NA,NA,NA,NA,NA,84,54,6786,NA
"2734","States","North Carolina",2015,37,NA,0.765143,NA,NA,NA,NA,NA,NA,36,16,4705,NA
"2735","States","North Dakota",2015,37,NA,0,NA,NA,NA,NA,NA,NA,0,3,883,NA
"2736","States","Ohio",2015,37,NA,0.288462,NA,NA,NA,NA,NA,NA,27,39,9360,NA
"2737","States","Oklahoma",2015,37,NA,1.45985,NA,NA,NA,NA,NA,NA,36,17,2466,NA
"2738","States","Oregon",2015,37,NA,0.610772,NA,NA,NA,NA,NA,NA,11,6,1801,NA
"2739","States","Pennsylvania",2015,37,NA,1.19428,NA,NA,NA,NA,NA,NA,157,44,13146,NA
"2740","States","Rhode Island",2015,37,NA,0.0528355,NA,NA,NA,NA,NA,NA,3,18,5678,NA
"2741","States","South Carolina",2015,37,NA,0.404115,NA,NA,NA,NA,NA,NA,11,9,2722,NA
"2742","States","South Dakota",2015,37,NA,0.584795,NA,NA,NA,NA,NA,NA,3,2,513,NA
"2743","States","Tennessee",2015,37,NA,0.637301,NA,NA,NA,NA,NA,NA,68,55,10670,NA
"2744","States","Texas",2015,37,NA,1.8631,NA,NA,NA,NA,NA,NA,641,82,34405,NA
"2745","States","Utah",2015,37,NA,0.710344,NA,NA,NA,NA,NA,NA,130,42,18301,NA
"2746","States","Vermont",2015,37,NA,1.25945,NA,NA,NA,NA,NA,NA,10,4,794,NA
"2747","States","Virginia",2015,37,NA,1.07965,NA,NA,NA,NA,NA,NA,900,117,83360,NA
"2748","States","Washington",2015,37,NA,0.476644,NA,NA,NA,NA,NA,NA,15,29,3147,NA
"2749","States","West Virginia",2015,37,NA,0.656374,NA,NA,NA,NA,NA,NA,71,25,10817,NA
"2750","States","Wisconsin",2015,37,NA,0.60551,NA,NA,NA,NA,NA,NA,20,20,3303,NA
"2751","States","Wyoming",2015,37,NA,0.374532,NA,NA,NA,NA,NA,NA,11,13,2937,NA
"2752","States","Puerto Rico",2015,37,NA,3.39355,NA,NA,NA,NA,NA,NA,139,6,4096,NA
"2753","States","Virgin Islands",2015,37,NA,0.536193,NA,NA,NA,NA,NA,NA,2,1,373,NA
"2754","States","New York City",2015,37,NA,1.12442,NA,NA,NA,NA,NA,NA,1130,80,100496,NA
"2755","States","Alabama",2015,38,NA,1.64931,NA,NA,NA,NA,NA,NA,95,15,5760,NA
"2756","States","Alaska",2015,38,NA,1.00503,NA,NA,NA,NA,NA,NA,8,5,796,NA
"2757","States","Arizona",2015,38,NA,1.01333,NA,NA,NA,NA,NA,NA,225,49,22204,NA
"2758","States","Arkansas",2015,38,NA,0.309215,NA,NA,NA,NA,NA,NA,5,6,1617,NA
"2759","States","California",2015,38,NA,1.34636,NA,NA,NA,NA,NA,NA,463,97,34389,NA
"2760","States","Colorado",2015,38,NA,0.631769,NA,NA,NA,NA,NA,NA,21,5,3324,NA
"2761","States","Connecticut",2015,38,NA,0.17673,NA,NA,NA,NA,NA,NA,6,6,3395,NA
"2762","States","Delaware",2015,38,NA,0.0602773,NA,NA,NA,NA,NA,NA,1,7,1659,NA
"2763","States","District of Columbia",2015,38,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA
"2764","States","Florida",2015,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2765","States","Georgia",2015,38,NA,1.17176,NA,NA,NA,NA,NA,NA,357,25,30467,NA
"2766","States","Hawaii",2015,38,NA,2.17267,NA,NA,NA,NA,NA,NA,38,14,1749,NA
"2767","States","Idaho",2015,38,NA,0.063012,NA,NA,NA,NA,NA,NA,1,3,1587,NA
"2768","States","Illinois",2015,38,NA,1.42413,NA,NA,NA,NA,NA,NA,609,62,42763,NA
"2769","States","Indiana",2015,38,NA,1.11996,NA,NA,NA,NA,NA,NA,45,18,4018,NA
"2770","States","Iowa",2015,38,NA,0.19802,NA,NA,NA,NA,NA,NA,1,2,505,NA
"2771","States","Kansas",2015,38,NA,0.898357,NA,NA,NA,NA,NA,NA,35,13,3896,NA
"2772","States","Kentucky",2015,38,NA,0.0534974,NA,NA,NA,NA,NA,NA,12,9,22431,NA
"2773","States","Louisiana",2015,38,NA,1.75498,NA,NA,NA,NA,NA,NA,729,69,41539,NA
"2774","States","Maine",2015,38,NA,0.192097,NA,NA,NA,NA,NA,NA,7,19,3644,NA
"2775","States","Maryland",2015,38,NA,1.46268,NA,NA,NA,NA,NA,NA,68,12,4649,NA
"2776","States","Massachusetts",2015,38,NA,0.629266,NA,NA,NA,NA,NA,NA,130,25,20659,NA
"2777","States","Michigan",2015,38,NA,0.208333,NA,NA,NA,NA,NA,NA,31,48,14880,NA
"2778","States","Minnesota",2015,38,NA,0.78256,NA,NA,NA,NA,NA,NA,42,11,5367,NA
"2779","States","Mississippi",2015,38,NA,2.3217,NA,NA,NA,NA,NA,NA,389,44,16755,NA
"2780","States","Missouri",2015,38,NA,0.819921,NA,NA,NA,NA,NA,NA,27,16,3293,NA
"2781","States","Montana",2015,38,NA,0.130548,NA,NA,NA,NA,NA,NA,3,5,2298,NA
"2782","States","Nebraska",2015,38,NA,0.720839,NA,NA,NA,NA,NA,NA,11,9,1526,NA
"2783","States","Nevada",2015,38,NA,0.94541,NA,NA,NA,NA,NA,NA,31,12,3279,NA
"2784","States","New Hampshire",2015,38,NA,0.11592,NA,NA,NA,NA,NA,NA,3,15,2588,NA
"2785","States","New Jersey",2015,38,NA,1.91625,NA,NA,NA,NA,NA,NA,135,18,7045,NA
"2786","States","New Mexico",2015,38,NA,1.02536,NA,NA,NA,NA,NA,NA,93,18,9070,NA
"2787","States","New York",2015,38,NA,1.01226,NA,NA,NA,NA,NA,NA,71,55,7014,NA
"2788","States","North Carolina",2015,38,NA,0.813221,NA,NA,NA,NA,NA,NA,31,14,3812,NA
"2789","States","North Dakota",2015,38,NA,0,NA,NA,NA,NA,NA,NA,0,3,957,NA
"2790","States","Ohio",2015,38,NA,0.533826,NA,NA,NA,NA,NA,NA,52,39,9741,NA
"2791","States","Oklahoma",2015,38,NA,1.08949,NA,NA,NA,NA,NA,NA,28,17,2570,NA
"2792","States","Oregon",2015,38,NA,0.703518,NA,NA,NA,NA,NA,NA,21,6,2985,NA
"2793","States","Pennsylvania",2015,38,NA,1.19665,NA,NA,NA,NA,NA,NA,143,44,11950,NA
"2794","States","Rhode Island",2015,38,NA,0.0800641,NA,NA,NA,NA,NA,NA,5,19,6245,NA
"2795","States","South Carolina",2015,38,NA,0.208044,NA,NA,NA,NA,NA,NA,6,8,2884,NA
"2796","States","South Dakota",2015,38,NA,0.204082,NA,NA,NA,NA,NA,NA,1,2,490,NA
"2797","States","Tennessee",2015,38,NA,0.596986,NA,NA,NA,NA,NA,NA,61,54,10218,NA
"2798","States","Texas",2015,38,NA,2.09836,NA,NA,NA,NA,NA,NA,710,82,33836,NA
"2799","States","Utah",2015,38,NA,1.11618,NA,NA,NA,NA,NA,NA,225,44,20158,NA
"2800","States","Vermont",2015,38,NA,0.701262,NA,NA,NA,NA,NA,NA,5,4,713,NA
"2801","States","Virginia",2015,38,NA,1.29069,NA,NA,NA,NA,NA,NA,1142,124,88480,NA
"2802","States","Washington",2015,38,NA,0.446999,NA,NA,NA,NA,NA,NA,14,28,3132,NA
"2803","States","West Virginia",2015,38,NA,0.766479,NA,NA,NA,NA,NA,NA,75,23,9785,NA
"2804","States","Wisconsin",2015,38,NA,0.561134,NA,NA,NA,NA,NA,NA,19,19,3386,NA
"2805","States","Wyoming",2015,38,NA,0.311526,NA,NA,NA,NA,NA,NA,8,11,2568,NA
"2806","States","Puerto Rico",2015,38,NA,3.70747,NA,NA,NA,NA,NA,NA,146,6,3938,NA
"2807","States","Virgin Islands",2015,38,NA,0.515464,NA,NA,NA,NA,NA,NA,2,1,388,NA
"2808","States","New York City",2015,38,NA,1.26741,NA,NA,NA,NA,NA,NA,1281,86,101072,NA
"2809","States","Alabama",2015,39,NA,2.15379,NA,NA,NA,NA,NA,NA,128,14,5943,NA
"2810","States","Alaska",2015,39,NA,0.505689,NA,NA,NA,NA,NA,NA,4,5,791,NA
"2811","States","Arizona",2015,39,NA,0.736351,NA,NA,NA,NA,NA,NA,169,48,22951,NA
"2812","States","Arkansas",2015,39,NA,0.2574,NA,NA,NA,NA,NA,NA,4,6,1554,NA
"2813","States","California",2015,39,NA,1.21246,NA,NA,NA,NA,NA,NA,348,87,28702,NA
"2814","States","Colorado",2015,39,NA,0.394777,NA,NA,NA,NA,NA,NA,13,6,3293,NA
"2815","States","Connecticut",2015,39,NA,0.448632,NA,NA,NA,NA,NA,NA,20,7,4458,NA
"2816","States","Delaware",2015,39,NA,0,NA,NA,NA,NA,NA,NA,0,9,2112,NA
"2817","States","District of Columbia",2015,39,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA
"2818","States","Florida",2015,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2819","States","Georgia",2015,39,NA,1.40799,NA,NA,NA,NA,NA,NA,431,27,30611,NA
"2820","States","Hawaii",2015,39,NA,1.89255,NA,NA,NA,NA,NA,NA,31,14,1638,NA
"2821","States","Idaho",2015,39,NA,0.30722,NA,NA,NA,NA,NA,NA,6,7,1953,NA
"2822","States","Illinois",2015,39,NA,1.28036,NA,NA,NA,NA,NA,NA,542,63,42332,NA
"2823","States","Indiana",2015,39,NA,1.21769,NA,NA,NA,NA,NA,NA,49,18,4024,NA
"2824","States","Iowa",2015,39,NA,0.967742,NA,NA,NA,NA,NA,NA,6,3,620,NA
"2825","States","Kansas",2015,39,NA,1.2293,NA,NA,NA,NA,NA,NA,49,13,3986,NA
"2826","States","Kentucky",2015,39,NA,0.0502581,NA,NA,NA,NA,NA,NA,11,10,21887,NA
"2827","States","Louisiana",2015,39,NA,1.79191,NA,NA,NA,NA,NA,NA,811,75,45259,NA
"2828","States","Maine",2015,39,NA,0.536033,NA,NA,NA,NA,NA,NA,27,25,5037,NA
"2829","States","Maryland",2015,39,NA,1.24585,NA,NA,NA,NA,NA,NA,75,15,6020,NA
"2830","States","Massachusetts",2015,39,NA,0.407127,NA,NA,NA,NA,NA,NA,77,24,18913,NA
"2831","States","Michigan",2015,39,NA,0.281641,NA,NA,NA,NA,NA,NA,48,50,17043,NA
"2832","States","Minnesota",2015,39,NA,0.815059,NA,NA,NA,NA,NA,NA,42,10,5153,NA
"2833","States","Mississippi",2015,39,NA,2.19729,NA,NA,NA,NA,NA,NA,421,46,19160,NA
"2834","States","Missouri",2015,39,NA,0.908785,NA,NA,NA,NA,NA,NA,27,16,2971,NA
"2835","States","Montana",2015,39,NA,0.0581734,NA,NA,NA,NA,NA,NA,1,5,1719,NA
"2836","States","Nebraska",2015,39,NA,1.19403,NA,NA,NA,NA,NA,NA,16,9,1340,NA
"2837","States","Nevada",2015,39,NA,1.30785,NA,NA,NA,NA,NA,NA,39,11,2982,NA
"2838","States","New Hampshire",2015,39,NA,0.0653595,NA,NA,NA,NA,NA,NA,2,17,3060,NA
"2839","States","New Jersey",2015,39,NA,1.44609,NA,NA,NA,NA,NA,NA,92,17,6362,NA
"2840","States","New Mexico",2015,39,NA,0.931677,NA,NA,NA,NA,NA,NA,66,15,7084,NA
"2841","States","New York",2015,39,NA,0.426954,NA,NA,NA,NA,NA,NA,23,23,5387,NA
"2842","States","North Carolina",2015,39,NA,1.11747,NA,NA,NA,NA,NA,NA,41,15,3669,NA
"2843","States","North Dakota",2015,39,NA,0.087108,NA,NA,NA,NA,NA,NA,1,6,1148,NA
"2844","States","Ohio",2015,39,NA,0.57026,NA,NA,NA,NA,NA,NA,53,41,9294,NA
"2845","States","Oklahoma",2015,39,NA,1.06336,NA,NA,NA,NA,NA,NA,24,13,2257,NA
"2846","States","Oregon",2015,39,NA,0.283587,NA,NA,NA,NA,NA,NA,8,8,2821,NA
"2847","States","Pennsylvania",2015,39,NA,1.00901,NA,NA,NA,NA,NA,NA,112,25,11100,NA
"2848","States","Rhode Island",2015,39,NA,0.12747,NA,NA,NA,NA,NA,NA,8,19,6276,NA
"2849","States","South Carolina",2015,39,NA,0.283086,NA,NA,NA,NA,NA,NA,8,8,2826,NA
"2850","States","South Dakota",2015,39,NA,0.34662,NA,NA,NA,NA,NA,NA,2,2,577,NA
"2851","States","Tennessee",2015,39,NA,0.411219,NA,NA,NA,NA,NA,NA,39,51,9484,NA
"2852","States","Texas",2015,39,NA,2.17404,NA,NA,NA,NA,NA,NA,775,84,35648,NA
"2853","States","Utah",2015,39,NA,1.03753,NA,NA,NA,NA,NA,NA,201,42,19373,NA
"2854","States","Vermont",2015,39,NA,0.806452,NA,NA,NA,NA,NA,NA,6,4,744,NA
"2855","States","Virginia",2015,39,NA,1.31923,NA,NA,NA,NA,NA,NA,1135,123,86035,NA
"2856","States","Washington",2015,39,NA,0.911577,NA,NA,NA,NA,NA,NA,30,28,3291,NA
"2857","States","West Virginia",2015,39,NA,0.771431,NA,NA,NA,NA,NA,NA,89,27,11537,NA
"2858","States","Wisconsin",2015,39,NA,1.30351,NA,NA,NA,NA,NA,NA,74,20,5677,NA
"2859","States","Wyoming",2015,39,NA,0.227964,NA,NA,NA,NA,NA,NA,6,12,2632,NA
"2860","States","Puerto Rico",2015,39,NA,3.79198,NA,NA,NA,NA,NA,NA,210,8,5538,NA
"2861","States","Virgin Islands",2015,39,NA,1.48148,NA,NA,NA,NA,NA,NA,6,1,405,NA
"2862","States","New York City",2015,39,NA,1.23467,NA,NA,NA,NA,NA,NA,1179,78,95491,NA
"2863","States","Alabama",2015,40,NA,2.58875,NA,NA,NA,NA,NA,NA,272,28,10507,NA
"2864","States","Alaska",2015,40,NA,0.627353,NA,NA,NA,NA,NA,NA,10,7,1594,NA
"2865","States","Arizona",2015,40,NA,1.23609,NA,NA,NA,NA,NA,NA,290,52,23461,NA
"2866","States","Arkansas",2015,40,NA,1.14799,NA,NA,NA,NA,NA,NA,46,14,4007,NA
"2867","States","California",2015,40,NA,1.38064,NA,NA,NA,NA,NA,NA,558,125,40416,NA
"2868","States","Colorado",2015,40,NA,0.51656,NA,NA,NA,NA,NA,NA,17,5,3291,NA
"2869","States","Connecticut",2015,40,NA,1.0157,NA,NA,NA,NA,NA,NA,55,17,5415,NA
"2870","States","Delaware",2015,40,NA,0.0994777,NA,NA,NA,NA,NA,NA,4,16,4021,NA
"2871","States","District of Columbia",2015,40,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA
"2872","States","Florida",2015,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2873","States","Georgia",2015,40,NA,1.4234,NA,NA,NA,NA,NA,NA,385,30,27048,NA
"2874","States","Hawaii",2015,40,NA,2.33303,NA,NA,NA,NA,NA,NA,51,20,2186,NA
"2875","States","Idaho",2015,40,NA,0.404263,NA,NA,NA,NA,NA,NA,11,8,2721,NA
"2876","States","Illinois",2015,40,NA,1.63805,NA,NA,NA,NA,NA,NA,833,80,50853,NA
"2877","States","Indiana",2015,40,NA,0.923388,NA,NA,NA,NA,NA,NA,64,31,6931,NA
"2878","States","Iowa",2015,40,NA,0.433735,NA,NA,NA,NA,NA,NA,9,9,2075,NA
"2879","States","Kansas",2015,40,NA,1.12164,NA,NA,NA,NA,NA,NA,90,35,8024,NA
"2880","States","Kentucky",2015,40,NA,0.236898,NA,NA,NA,NA,NA,NA,57,24,24061,NA
"2881","States","Louisiana",2015,40,NA,1.81531,NA,NA,NA,NA,NA,NA,804,73,44290,NA
"2882","States","Maine",2015,40,NA,1.1742,NA,NA,NA,NA,NA,NA,67,28,5706,NA
"2883","States","Maryland",2015,40,NA,1.09231,NA,NA,NA,NA,NA,NA,82,32,7507,NA
"2884","States","Massachusetts",2015,40,NA,0.790429,NA,NA,NA,NA,NA,NA,185,44,23405,NA
"2885","States","Michigan",2015,40,NA,0.679905,NA,NA,NA,NA,NA,NA,164,66,24121,NA
"2886","States","Minnesota",2015,40,NA,0.597213,NA,NA,NA,NA,NA,NA,36,17,6028,NA
"2887","States","Mississippi",2015,40,NA,2.15856,NA,NA,NA,NA,NA,NA,428,53,19828,NA
"2888","States","Missouri",2015,40,NA,1.11897,NA,NA,NA,NA,NA,NA,87,17,7775,NA
"2889","States","Montana",2015,40,NA,0.129618,NA,NA,NA,NA,NA,NA,4,8,3086,NA
"2890","States","Nebraska",2015,40,NA,0.428878,NA,NA,NA,NA,NA,NA,12,16,2798,NA
"2891","States","Nevada",2015,40,NA,0.62855,NA,NA,NA,NA,NA,NA,83,28,13205,NA
"2892","States","New Hampshire",2015,40,NA,0.0828672,NA,NA,NA,NA,NA,NA,4,22,4827,NA
"2893","States","New Jersey",2015,40,NA,0.896943,NA,NA,NA,NA,NA,NA,98,23,10926,NA
"2894","States","New Mexico",2015,40,NA,0.971393,NA,NA,NA,NA,NA,NA,109,26,11221,NA
"2895","States","New York",2015,40,NA,0.588433,NA,NA,NA,NA,NA,NA,70,80,11896,NA
"2896","States","North Carolina",2015,40,NA,0.835925,NA,NA,NA,NA,NA,NA,129,48,15432,NA
"2897","States","North Dakota",2015,40,NA,0.60652,NA,NA,NA,NA,NA,NA,8,9,1319,NA
"2898","States","Ohio",2015,40,NA,0.54476,NA,NA,NA,NA,NA,NA,97,67,17806,NA
"2899","States","Oklahoma",2015,40,NA,0.937038,NA,NA,NA,NA,NA,NA,57,28,6083,NA
"2900","States","Oregon",2015,40,NA,0.609618,NA,NA,NA,NA,NA,NA,27,15,4429,NA
"2901","States","Pennsylvania",2015,40,NA,1.30656,NA,NA,NA,NA,NA,NA,203,54,15537,NA
"2902","States","Rhode Island",2015,40,NA,0.110072,NA,NA,NA,NA,NA,NA,6,16,5451,NA
"2903","States","South Carolina",2015,40,NA,0.539773,NA,NA,NA,NA,NA,NA,19,11,3520,NA
"2904","States","South Dakota",2015,40,NA,0.981962,NA,NA,NA,NA,NA,NA,92,34,9369,NA
"2905","States","Tennessee",2015,40,NA,0.734619,NA,NA,NA,NA,NA,NA,72,53,9801,NA
"2906","States","Texas",2015,40,NA,3.1748,NA,NA,NA,NA,NA,NA,1016,126,32002,NA
"2907","States","Utah",2015,40,NA,1.05777,NA,NA,NA,NA,NA,NA,206,44,19475,NA
"2908","States","Vermont",2015,40,NA,0.222519,NA,NA,NA,NA,NA,NA,5,7,2247,NA
"2909","States","Virginia",2015,40,NA,1.33996,NA,NA,NA,NA,NA,NA,1197,128,89331,NA
"2910","States","Washington",2015,40,NA,0.441684,NA,NA,NA,NA,NA,NA,32,47,7245,NA
"2911","States","West Virginia",2015,40,NA,1.02553,NA,NA,NA,NA,NA,NA,184,50,17942,NA
"2912","States","Wisconsin",2015,40,NA,1.89587,NA,NA,NA,NA,NA,NA,134,23,7068,NA
"2913","States","Wyoming",2015,40,NA,0.418318,NA,NA,NA,NA,NA,NA,19,21,4542,NA
"2914","States","Puerto Rico",2015,40,NA,3.35556,NA,NA,NA,NA,NA,NA,156,8,4649,NA
"2915","States","Virgin Islands",2015,40,NA,1.11421,NA,NA,NA,NA,NA,NA,4,1,359,NA
"2916","States","New York City",2015,40,NA,1.23738,NA,NA,NA,NA,NA,NA,1259,87,101747,NA
"2917","States","Alabama",2015,41,NA,2.48819,NA,NA,NA,NA,NA,NA,258,28,10369,NA
"2918","States","Alaska",2015,41,NA,1.17302,NA,NA,NA,NA,NA,NA,20,8,1705,NA
"2919","States","Arizona",2015,41,NA,1.44689,NA,NA,NA,NA,NA,NA,360,54,24881,NA
"2920","States","Arkansas",2015,41,NA,0.863984,NA,NA,NA,NA,NA,NA,35,15,4051,NA
"2921","States","California",2015,41,NA,1.5661,NA,NA,NA,NA,NA,NA,653,138,41696,NA
"2922","States","Colorado",2015,41,NA,0.62028,NA,NA,NA,NA,NA,NA,23,6,3708,NA
"2923","States","Connecticut",2015,41,NA,0.805524,NA,NA,NA,NA,NA,NA,49,16,6083,NA
"2924","States","Delaware",2015,41,NA,0.0235738,NA,NA,NA,NA,NA,NA,1,16,4242,NA
"2925","States","District of Columbia",2015,41,NA,0.108932,NA,NA,NA,NA,NA,NA,1,1,918,NA
"2926","States","Florida",2015,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
